Date,Open,High,Low,Close,Adj Close,Volume,7Fast_EMA,21Slow_EMA,7MACD,7Signal,4Fast_EMA,47Slow_EMA,4MACD,4Signal,ADX,RSI,Stoch,Oversold,Buy_Signal,Sell_Signal,Cash,Stock_Value,Total,Daliy_PNL,Quantity,Dropdown,Excess_Return
2019-08-02,15.8,15.8575,15.15,15.43,15.033882,123460000,16.44222832975882,16.53438145667357,-0.09215312691475219,0.39200478119206306,16.13595822389992,16.077662658725842,0.058295565174077524,0.6030524570813058,17.428128969666837,7.647461810861164,14.94705443698738,True,False,False,0.0,100816.72655994773,100816.72655994773,-4835.021234890577,6533.812479581836,0.11916654773797622,1.0079736350929334
2019-08-05,14.485,14.485,13.42,13.81,13.455471,151242400,15.784171247319115,16.286710415157792,-0.5025391678386768,0.2801867875632206,15.205574934339952,15.983176714612265,-0.7776017802723132,0.14283437796343285,18.070996596736194,2.898708532042345,14.222222222222229,True,False,False,0.0,90231.95034302515,90231.95034302515,-10584.776216922575,6533.812479581836,0.211645497359783,0.9021258729237075
2019-08-06,14.18,14.495,13.875,14.3775,14.008402,106770400,15.432503435489336,16.113145831961628,-0.6806423964722921,0.1600831395587815,14.87434496060397,15.916273518170087,-1.0419285575661164,-0.2520866005464169,18.674809076067692,26.787311608695237,52.53488372093026,True,False,False,0.0,93939.88892518784,93939.88892518784,3707.938582162693,6533.812479581836,0.17924932210646488,0.9392052587453344
2019-08-07,13.9025,14.6575,13.575,14.5875,14.21301,153954400,15.221252576617001,15.974450756328753,-0.7531981797117524,0.04592297464996477,14.759606976362383,15.860907954913,-1.1013009785506167,-0.5351580598811502,19.384769774351252,35.58373235020576,91.30162736989098,True,False,False,0.0,95311.98954590003,95311.98954590003,1372.1006207121827,6533.812479581836,0.1672613101184529,0.9529262649524562
2019-08-08,14.81,15.5575,14.6725,15.5525,15.153236,109528000,15.30406443246275,15.936091596662504,-0.6320271641997532,-0.03882079270624998,15.07676418581743,15.848057623458292,-0.7712934376408622,-0.6138698524677209,19.334773601281398,64.76459714190305,96.64064024416882,False,False,False,0.0,101617.1185886965,101617.1185886965,6305.1290427964705,6533.812479581836,0.11217354074496927,1.015977555380421
2019-08-09,15.315,15.48,14.7425,15.0925,14.705046,110683200,15.251173324347063,15.859401451511367,-0.6082281271643044,-0.10999670951350679,15.083058511490458,15.816576055814197,-0.733517544323739,-0.6537524164197269,19.28715819835773,48.91918358691749,73.60271015453013,False,False,False,0.0,98611.56484808885,98611.56484808885,-3005.5537406076473,6533.812479581836,0.1384329955758527,0.9859220179743445
2019-08-12,14.82,14.9575,14.38,14.5875,14.21301,106655600,15.085254993260296,15.743774046828516,-0.6585190535682202,-0.17856200252034596,14.884835106894275,15.765364553488606,-0.8805294465943305,-0.7293447598112615,19.429429335444965,34.87019426439712,33.1606317411402,True,False,False,0.0,95311.98954590003,95311.98954590003,-3299.575302188823,6533.812479581836,0.1672613101184529,0.9529262649524562
2019-08-13,14.56,15.8475,14.5,15.545,15.145928,119629600,15.200191244945222,15.725703678935014,-0.5255124339897925,-0.2219308064540268,15.148901064136565,15.756182697093248,-0.607281632956683,-0.6886570508597353,18.92084853486533,64.15094685379974,49.12517422951832,False,False,False,0.0,101568.11499509963,101568.11499509963,6256.125449199608,6533.812479581836,0.1126016840302554,1.0154875194444524
2019-08-14,14.7875,14.935,14.065,14.1525,13.789178,152465200,14.938268433708917,15.582685162668195,-0.6444167289592784,-0.27474154676718326,14.750340638481939,15.689362584714363,-0.9390219462324243,-0.772112015983965,18.66991006847787,32.38750243386435,42.14777400001433,True,False,False,0.0,92469.78111728193,92469.78111728193,-9098.333877817699,6533.812479581836,0.19209362066504912,0.9245041806662754
2019-08-15,14.225,14.33,13.7675,14.0925,13.730718,104469600,14.726826325281687,15.447213784243814,-0.7203874589621275,-0.3304472857915513,14.487204383089162,15.622826643684599,-1.1356222605954365,-0.8932820975211221,18.583647674785407,31.38318983761356,16.373047502635337,True,False,False,0.0,92077.75236850702,92077.75236850702,-392.0287487749156,6533.812479581836,0.1955187669473383,0.9205838931785262
2019-08-16,14.445,14.8725,14.445,14.7425,14.364032,82202800,14.730744743961266,15.383148894767103,-0.6524041508058378,-0.3706918939183371,14.589322629853497,15.586146366864407,-0.9968237370109101,-0.9277959773510515,18.13201990766014,54.37410338848113,58.03627660914466,False,False,False,0.0,96324.73048023522,96324.73048023522,4246.978111728196,6533.812479581836,0.1584130155558726,0.9630536742958081
2019-08-19,15.3675,15.56,15.2425,15.4325,15.036319,60022000,14.906183557970948,15.387635358879185,-0.48145180090823736,-0.38453688229207467,14.926593577912097,15.579744434911722,-0.6531508569996252,-0.8362476039005761,17.280163496992706,70.24764998731638,88.40015826958577,False,False,False,0.0,100833.06109114668,100833.06109114668,4508.330610911464,6533.812479581836,0.11902383330954751,1.0081369804049227
2019-08-20,15.3525,15.5125,15.1025,15.115,14.72697,62632000,14.958387668478212,15.362850326253804,-0.40446265777559276,-0.3870276042275144,15.001956146747258,15.560380083457067,-0.5584239367098096,-0.7436397148369872,16.549917591201194,56.6453405767858,45.64863142934163,False,False,False,0.0,98758.57562887945,98758.57562887945,-2074.4854622672283,6533.812479581836,0.13714856571999418,0.9873921257822506
2019-08-21,15.5075,15.6475,15.3425,15.5,15.102084,50740800,15.093790751358659,15.375318478412549,-0.2815277270538896,-0.3738401195808113,15.201173688048355,15.557864246646357,-0.356690558598002,-0.6146566627573256,15.77201046850133,67.93768247758531,37.8340101268362,False,False,False,0.0,101274.09343351846,101274.09343351846,2515.5178046390065,6533.812479581836,0.11517054374197219,1.0125473038286406
2019-08-22,15.59,15.6975,14.9825,15.35,14.955935,76314800,15.157843063518994,15.373016798556863,-0.21517373503786885,-0.3540068215129435,15.260704212829014,15.549203236369426,-0.2884990235404121,-0.5059374496850211,15.246821425869975,58.96245281582372,62.16719060755754,False,False,False,0.0,100294.02156158118,100294.02156158118,-980.0718719372817,6533.812479581836,0.12373340944769509,1.0027465851092678
2019-08-23,15.0325,15.45,13.77,13.945,13.587005,151175200,14.854632297639245,15.243197089597148,-0.3885647919579025,-0.35832656781856337,14.734422527697408,15.482361434854033,-0.7479389071566249,-0.5866046021755557,15.374040158185267,20.644091076500985,30.238859713567898,True,False,False,0.0,91114.0150277687,91114.0150277687,-9180.00653381247,6533.812479581836,0.20393891822463237,0.910946519771143
2019-08-26,14.3725,14.515,14.115,14.51,14.1375,73292800,14.768474223229434,15.17654280872468,-0.4080685854952453,-0.3645443200281486,14.644653516618444,15.441846375068447,-0.7971928584500034,-0.6568006876003716,15.495200855628402,42.9917665998374,26.563368538076748,False,False,False,0.0,94805.61907873243,94805.61907873243,3691.604050963724,6533.812479581836,0.17168545739974309,0.9478625602807803
2019-08-27,14.8125,14.89,14.25,14.4225,14.052247,77289600,14.681980667422076,15.107993462476982,-0.4260127950549055,-0.37222787940649327,14.555792109971065,15.399373609440595,-0.8435814994695292,-0.7190609582234241,15.35769554767188,40.35198011048242,41.862519201228835,False,False,False,0.0,94233.91048676902,94233.91048676902,-571.7085919634119,6533.812479581836,0.17668046239474808,0.9421454743611463
2019-08-28,14.2775,14.6425,14.0625,14.5675,14.193523,63912400,14.653360500566556,15.058857693160892,-0.4054971925943356,-0.3763865435549736,14.560475265982639,15.364712209047237,-0.8042369430645984,-0.7474529531704822,15.322864968413414,48.2504236415147,50.352304843582466,False,False,False,0.0,95181.31329630839,95181.31329630839,947.4028095393733,6533.812479581836,0.1684030255458826,0.9516195024565399
2019-08-29,15.105,15.3575,14.935,15.23,14.839015,70761600,14.797520375424916,15.07441608469172,-0.2768957092668032,-0.3639501892689523,14.828285159589583,15.359099200336935,-0.5308140407473516,-0.675239982362772,14.827596573441488,72.87070863090469,75.59081524338328,False,False,False,0.0,99509.96406403136,99509.96406403136,4328.650767722967,6533.812479581836,0.13058370201227334,0.9949060101337697
2019-08-30,15.48,15.4825,14.865,15.1225,14.734276,68051600,14.878765281568688,15.078787349719745,-0.20002206815105694,-0.34345917412921534,14.94597109575375,15.349240900322895,-0.4032698045691454,-0.5845832564315632,14.279456296590592,65.30816959351547,65.92742250636994,False,False,False,0.0,98807.57922247631,98807.57922247631,-702.3848415550456,6533.812479581836,0.13672042243470803,0.9878821617182192
2019-09-03,14.8225,15.045,14.5275,14.6825,14.305572,64392800,14.829698961176515,15.04276122701795,-0.21306226584143495,-0.3271595605932428,14.84058265745225,15.321460029476109,-0.4808773720238584,-0.5500146282956616,13.948846036866493,39.89107704837629,28.965385675223104,False,False,False,0.0,95932.7017314603,95932.7017314603,-2874.8774910160137,6533.812479581836,0.16183816183816177,0.959133386808059
2019-09-04,15.095,15.3425,14.98,15.3,14.907219,50232400,14.947274220882386,15.066146570016318,-0.11887234913393208,-0.30112365916082895,15.024349594471351,15.32056586158127,-0.29621626710991933,-0.46541517456708087,13.444568275856005,66.96010160105207,55.50782128288317,False,False,False,0.0,99967.33093760209,99967.33093760209,4034.6292061417917,6533.812479581836,0.12658769801626932,0.999479678869477
2019-09-05,15.805,16.2775,15.78,16.145,15.730525,63372000,15.24670566566179,15.164224154560289,0.08248151110150026,-0.2531730128780378,15.472609756682811,15.354917284015384,0.11769247266742688,-0.2710459588222449,13.18070557035912,82.83077506548206,92.28666501176173,False,False,False,0.0,105488.40248284873,105488.40248284873,5521.071545246639,6533.812479581836,0.07835022120736403,1.0546903943219432
2019-09-06,16.2125,16.24,15.99,16.1,15.68668,57519200,15.460029249246343,15.2492946859639,0.21073456328244333,-0.19518456585797764,15.723565854009687,15.38596239718141,0.3376034568282762,-0.06816282027207121,12.929407755600183,79.76991926934019,77.05483099505251,False,False,False,0.0,105194.38092126757,105194.38092126757,-294.0215615811612,6533.812479581836,0.0809190809190807,1.0517501787061316
2019-09-09,16.2425,16.2675,15.7425,15.9975,15.586814,56156400,15.594396936934757,15.317313350876272,0.2770835860584846,-0.13615104686841986,15.833139512405813,15.411443130632184,0.42169638177362856,0.09512358040982871,12.53171566735492,70.82748830559338,56.44651830581512,False,False,False,0.0,104524.66514211042,104524.66514211042,-669.7157791571517,6533.812479581836,0.0867703724846581,1.0450530209145603
2019-09-10,15.735,15.87,15.42,15.865,15.457715,68382800,15.662047702701068,15.367103046251156,0.2949446564499123,-0.08226408395362834,15.845883707443488,15.43034133352251,0.41554237392097804,0.20192984491354515,11.951468911516557,58.180738066424766,50.53940160134873,False,False,False,0.0,103658.93498856583,103658.93498856583,-865.7301535445877,6533.812479581836,0.0943342371913799,1.0363957193791142
2019-09-11,15.9375,16.3225,15.8325,16.2925,15.87424,55700400,15.8196607770258,15.451230042046506,0.36843073497929524,-0.0259272315870129,16.024530224466094,15.466264611292406,0.5582656131736883,0.32070843433359286,11.665811307291836,77.56656612485358,74.59163745413841,False,False,False,0.0,106452.13982358706,106452.13982358706,2793.204835021228,6533.812479581836,0.06993006993006984,1.0643277677293266
2019-09-12,16.594999,16.870001,16.422501,16.495001,16.071543,69965600,15.98849583276935,15.54611831095137,0.4423775218179813,0.03261086258861137,16.212718534679656,15.509128627488556,0.7035899071911,0.4483355919527619,11.692482493721352,83.1248232682265,80.2656784009347,False,False,False,0.0,107775.24338451485,107775.24338451485,1323.1035609277897,6533.812479581836,0.058370144141572725,1.0775588033386045
2019-09-13,16.424999,16.535,16.25,16.32,15.901032,53805200,16.071371874577014,15.616471191773972,0.45490068280304286,0.08539709011541531,16.255631120807795,15.542914934676533,0.7127161861312619,0.5364624566789286,11.602502076641596,62.91714201700442,37.57288044766905,False,False,False,0.0,106631.81966677555,106631.81966677555,-1143.4237177392934,6533.812479581836,0.06836021121735401,1.0661245661612115
2019-09-16,15.9975,16.195,15.95,16.094999,15.681808,48562000,16.077278655932762,15.65997371979452,0.41730493613824216,0.12688557086826868,16.191378272484677,15.565918437398345,0.6254598350863319,0.5661282494813963,11.318479172900357,42.83469582013761,18.038229108315562,False,False,False,0.0,105161.70532505718,105161.70532505718,-1470.1143417183775,6533.812479581836,0.08120456686170953,1.0514234227440278
2019-09-17,16.09,16.3225,15.995,16.307501,15.888857,45398000,16.13483424194957,15.718839836176835,0.41599440577273405,0.16302417523132684,16.237827363490805,15.59681771084008,0.641009652650725,0.5910887172045058,11.122773034841751,60.635008182794294,60.379788332472685,False,False,False,0.0,106550.15354459325,106550.15354459325,1388.448219536076,6533.812479581836,0.0690737262737263,1.0653079049393885
2019-09-18,16.215,16.317499,15.6875,16.297501,15.87911,71031600,16.175500931462178,15.771445396524395,0.40405553493778257,0.1931530951946338,16.26169681809448,15.62601284788841,0.6356839702060721,0.6059538015383613,10.7299047953255,59.330927448052904,96.01828621254512,False,False,False,0.0,106484.81541979745,106484.81541979745,-65.33812479580229,6533.812479581836,0.069644583987441,1.0646545236914304
2019-09-19,16.3825,16.672501,16.275,16.370001,15.949749,66385200,16.224125948596633,15.825859542294905,0.3982664063017278,0.21879225908302055,16.30501849085669,15.657012354226392,0.6480061366302969,0.6199712465690065,10.571907420593698,67.03993345475143,82.67626044306252,False,False,False,0.0,106958.51682456712,106958.51682456712,473.7014047696721,6533.812479581836,0.06550586556300839,1.0693915377391272
2019-09-20,16.440001,16.487499,15.685,15.855,15.447971,61756400,16.131844461447475,15.82850867481355,0.3033357866339248,0.2293602000268836,16.125011094514015,15.66526183946696,0.4597492550470559,0.5665639160616897,10.101235059349143,22.200565665194663,43.25227186007884,True,True,False,0.0,103593.59686377001,103593.59686377001,-3364.9199607971095,6533.812479581836,0.09490509490509474,1.0357423381311561
2019-09-23,15.82,16.01,15.675,15.87,15.462586,44704800,16.066383346085605,15.832280613466864,0.23410273261874082,0.22995301660086576,16.023006656708407,15.673792596155836,0.34921406055257087,0.4941139642253167,9.659313738170935,24.409424708155424,20.60760098941475,True,True,False,0.0,103691.60405096372,103691.60405096372,98.0071871937107,6533.812479581836,0.0940488083345226,1.0367224100030932
2019-09-24,16.0875,16.184999,15.035,15.2425,14.851196,101882800,15.860412509564203,15.778664194060786,0.08174831550341644,0.2114274289636846,15.710803994025044,15.65582207131601,0.05498192270903424,0.34773661705322256,9.62864106945123,8.77538161047914,21.021761744681026,True,False,False,0.0,99591.63672002613,99591.63672002613,-4099.967330937594,6533.812479581836,0.1298701298701298,0.9957227366937174
2019-09-25,15.19,15.86,14.8075,15.73,15.32618,76152000,15.827809382173152,15.774240176418896,0.05356920575425583,0.191695151062506,15.718482396415027,15.65891281834451,0.05956957807051744,0.2516809373923209,9.729039953090105,47.76389602554698,42.506344786392454,False,False,False,0.0,102776.87030382227,102776.87030382227,3185.2335837961436,6533.812479581836,0.10204081632653055,1.0275750725316788
2019-09-26,15.6825,15.715,15.215,15.5725,15.172725,68107200,15.763982036629864,15.755900160380815,0.008081876249049103,0.1687434917108239,15.660089437849017,15.655312284246822,0.0047771536021947725,0.16937967612894553,9.82465793750808,39.56847699634724,69.82664056630476,False,False,False,0.0,101747.79483828813,101747.79483828813,-1029.0754655341443,6533.812479581836,0.11103182531753958,1.0172843178763373
2019-09-27,15.6375,15.6625,14.665,15.0075,14.622229,94246000,15.574861527472398,15.687863782164378,-0.11300225469197933,0.1335252734104735,15.39905366270941,15.628320105736538,-0.22926644302712873,0.03649763641025411,10.226102787770989,20.573500517124206,52.65156656486832,True,False,False,0.0,98056.1907873244,98056.1907873244,-3691.604050963724,6533.812479581836,0.14328528614242886,0.9803682773667001
2019-09-30,15.15,15.48,15.07,15.4075,15.01196,58551600,15.533021145604298,15.66237616560398,-0.12935501999968224,0.10066523673420402,15.402432197625647,15.619119267997515,-0.21668707037186863,-0.047897265850453466,10.608431216592809,47.392390391353125,53.527568922305896,False,False,False,0.0,100669.71577915714,100669.71577915714,2613.5249918327318,6533.812479581836,0.12045097759383462,1.0065035272850273
2019-10-01,15.58,15.8375,14.955,15.035,14.649023,79227200,15.408515859203224,15.605341968730892,-0.19682610952766844,0.06347881845146996,15.255459318575388,15.594780965164286,-0.33932164658889796,-0.14503872609660162,10.689524468884153,32.20326362943525,41.750623016464765,True,False,False,0.0,98235.8706305129,98235.8706305129,-2433.8451486442355,6533.812479581836,0.14171542742971305,0.982165075798585
2019-10-02,14.7325,14.7325,14.005,14.265,13.898791,135412000,15.122636894402419,15.483492698846266,-0.36085580444384746,0.010436990589555287,14.859275591145233,15.539373424949108,-0.6800978338038757,-0.3233917619990263,11.280321604880339,16.152056028474572,11.626711600817806,True,False,False,0.0,93204.83502123489,93204.83502123489,-5031.035609278013,6533.812479581836,0.185671471385757,0.9318547197058049
2019-10-03,14.255,14.7425,13.7275,14.735,14.356723,120260800,15.025727670801814,15.41544790804206,-0.38972023724024574,-0.03958266288916984,14.80956535468714,15.505857865576228,-0.696292510889089,-0.44769201162904715,11.976106830075443,42.4263053368926,56.72467556905625,False,False,False,0.0,96275.72688663835,96275.72688663835,3070.891865403464,6533.812479581836,0.15884115884115874,0.9625636383598396
